Name,Group,SRR8743058,SRR8743059,SRR8743060,SRR8743061,SRR8743062,SRR8743063,SRR8743064,SRR8743065,SRR8743066,SRR8743067,SRR8743068,SRR8743069,SRR8743070,SRR8743071,SRR8743072,SRR8743073,SRR8743074,SRR8743075,SRR8743076,SRR8743077,SRR8743078,SRR8743079,SRR8743080,SRR8743081,SRR8743082,SRR8743083,SRR8743084,SRR8743085,SRR8743086,SRR8743087,SRR8743088,SRR8743089,SRR8743090,SRR8743091,SRR8743092,SRR8743093,SRR8743094,SRR8743095,SRR8743096,SRR8743097,SRR8743098,SRR8743099,SRR8743100,SRR8743101,SRR8743102,SRR8743103,SRR8743104,SRR8743105,SRR8743106,SRR8743107,SRR8743108,SRR8743109,SRR8743110,SRR8743111,SRR8743112,SRR8743113,SRR8743114,SRR8743115,SRR8743116,SRR8743117,SRR8743118,SRR8743119,SRR8743120,SRR8743121,SRR8743122,SRR8743123,SRR8743124,SRR8743125,SRR8743126,SRR8743127,SRR8743128,SRR8743129,SRR8743130,SRR8743131,SRR8743132,SRR8743133,SRR8743134,SRR8743135,SRR8743136,SRR8743137,SRR8743138,SRR8743139,SRR8743140,SRR8743141,SRR8743142,SRR8743143,SRR8743144,SRR8743145,SRR8743146,SRR8743147,SRR8743148,SRR8743149,SRR8743150,SRR8743151,SRR8743152,SRR8743153,SRR8743154,SRR8743155,SRR8743156,SRR8743157,SRR8743158,SRR8743159,SRR8743160,SRR8743161,SRR8743162,SRR8743163,SRR8743164,SRR8743165,SRR8743166,SRR8743167,SRR8743168,SRR8743169,SRR8743170,SRR8743171,SRR8743172,SRR8743173,SRR8743174,SRR8743175,SRR8743176,SRR8743177,SRR8743178,SRR8743179,SRR8743180,SRR8743181,SRR8743182,SRR8743183,SRR8743184,SRR8743185,SRR8743186,SRR8743187,SRR8743188,SRR8743189,SRR8743190,SRR8743191,SRR8743192,SRR8743193,SRR8743194,SRR8743195,SRR8743196,SRR8743197,SRR8743198,SRR8743199,SRR8743200,SRR8743201,SRR8743202,SRR8743203,SRR8743204,SRR8743205,SRR8743206,SRR8743207,SRR8743208,SRR8743209,SRR8743210,SRR8743211,SRR8743212,SRR8743213,SRR8743214,SRR8743215,SRR8743216,SRR8743217,SRR8743218,SRR8743219,SRR8743220,SRR8743221,SRR8743222,SRR8743223,SRR8743224,SRR8743225,SRR8743226,SRR8743227,SRR8743228,SRR8743229,SRR8743230,SRR8743231,SRR8743232,SRR8743233,SRR8743234,SRR8743235,SRR8743236,SRR8743237,SRR8743238,SRR8743239,SRR8743240,SRR8743241,SRR8743242,SRR8743243,SRR8743244,SRR8743245,SRR8743246,SRR8743247,SRR8743248,SRR8743249,SRR8743250,SRR8743251,SRR8743252,SRR8743253,SRR8743254,SRR8743255
Sobic.002G188700,Sorg_protein_degrade,798.2291127,819.5092328,1972.911145,835.3000557,1131.647719,946.6689091,723.4500485,452.3167065,434.9851146,653.6595868,315.7015683,1028.912189,371.0352494,717.4461122,826.2950452,864.3228792,616.6185909,380.7130615,506.0009936,211.7357717,351.2849362,233.526818,260.5608295,304.7025874,408.150623,102.2254488,43.87763573,74.57027234,147.1095614,68.88058708,178.0789899,53.40427723,19.00420404,30.57674964,26.82323808,21.41088079,35.11236869,21.47582851,138.4946895,361.7079105,350.5619523,297.7517235,870.4631528,934.0339527,860.365201,1152.578457,1632.487481,4158.358958,510.222386,1193.4093,2808.083356,2049.543848,100.4548148,28.78754246,798.1874821,809.9894808,1012.246218,263.5625182,554.2385372,161.1574569,198.953975,280.882019,339.9728562,536.14004,1038.119756,385.5832454,919.3860921,1079.25846,84.91920781,108.01158,117.5566929,78.48032407,152.7184685,57.93397314,45.00897547,487.516361,279.1581997,359.2442798,253.2245513,217.5485944,231.4870017,105.4951381,82.8590546,63.59177385,165.7786621,202.5887435,140.9352953,55.89416138,69.62312667,160.9279696,56.08039585,84.31376071,31.31480911,6.742939539,3.774604765,3.851795047,8.462124048,32.04056973,34.02326188,19.34157186,1662.062754,2583.319937,1727.963222,1963.525016,2045.190012,1354.49475,722.4291784,785.8607235,1628.867134,491.4117455,1429.066162,913.5543715,351.0382432,2590.089721,2146.753709,4279.661217,1443.563707,1379.133126,930.7491066,1135.896672,1497.495262,1131.034342,1734.65574,1294.203136,108.5742829,78.48032407,163.4393241,123.9250678,84.28237138,74.0873256,37.60515529,3.576318565,20.6414003,20.91066087,148.8562522,14.8944536,10.18734976,106.1414219,433.2212348,178.7755179,514.5720218,451.4655724,942.1027748,1256.411015,1452.358768,1720.094526,1414.970029,235.791853,1213.829012,1776.396912,272.6158626,367.5706633,32.26600048,60.61412396,417.6243001,22.85250816,83.83654797,957.4164743,378.7668719,185.5168514,273.7306805,527.3877778,1027.378788,941.7638889,1542.607777,3142.290623,2967.033265,138.6220996,371.7489035,328.4024194,364.7716677,393.2640415,537.569009,187.3793784,379.3035249,268.8655096,707.2735532,250.7102961,72.3140129,110.3828948,206.1237251,56.55969971,125.2819259,402.276628,331.5278606,260.0108001,214.2637419,60.9707697,136.3993824,62.42239033,15.61653616,105.7512647,14.01813637,12.5941679,1.554065823,10.4524294,178.7082078,5.867687781
Sobic.002G218200,Sorg_protein_degrade,4.393921721,2.686915518,0,1.641061013,1.997025387,1.226255064,0.913447031,0.843874452,0,2.003042656,4.153968004,1.405617745,3.698025742,1.853865923,0.461875375,1.160164939,22.09725326,12.65528182,12.90087519,9.205903117,8.006494273,26.79815944,12.65882573,16.0114417,11.11694304,20.06293854,17.1229798,15.91949634,24.95608632,21.37673392,18.83527778,34.91818127,20.05999315,18.34604978,12.87515428,15.11356291,17.55618435,15.61878437,30.61461558,16.606389,37.13580004,1.488758618,3.961152004,1.288322693,2.839489112,5.646818787,2.902199966,2.02747877,0.740525959,1.906404633,1.564391842,4.527711004,0,4.112506065,7.300495263,3.626818571,1.499624027,6.568536278,3.312182493,59.17500371,10.89164097,21.96196857,0,6.397852506,5.735468264,7.950170008,9.102832595,1.478436246,10.86175914,7.281679553,3.743843724,9.965755438,19.08980856,14.82031871,17.61220779,23.03226902,34.76309657,31.48754644,33.35484681,25.56053981,21.56711196,16.48361532,15.15714413,13.12211206,38.79926134,28.47193152,19.75728438,21.09213637,35.55223489,21.90408475,54.14658909,30.18640815,15.07750068,8.990586051,9.436511913,23.11077028,32.43814219,11.44306062,23.13581808,11.37739521,1.075072933,2.288148748,0,2.395126879,2.169962878,1.41831911,0,3.62565501,1.601639267,3.258698577,1.326895229,3.254944316,2.516403177,1.912210942,0,2.384212377,4.377751953,5.680119957,6.42528969,5.026091468,14.24952239,19.5005921,24.96805671,15.88865457,31.86419173,19.62008102,22.96985095,29.31560744,31.1478329,19.23420953,22.89009452,7.152637131,18.06122527,15.68299565,11.90850018,13.65324913,23.77048277,13.50890824,17.23039002,36.18075957,3.236302024,5.587445203,12.19989205,8.709955042,21.9366689,11.32705708,8.367102665,8.421137606,3.488014403,4.558760253,6.195815058,6.524923018,6.722083432,3.367451331,9.491461366,10.82487229,8.383654797,6.521910588,28.34309926,41.35725986,14.21977561,0,11.16716074,2.53844714,5.890626357,0,8.177399904,6.931104978,11.93268085,3.681641473,15.76173873,7.392181231,17.64746747,17.03448895,32.47461686,35.99565566,21.54776058,41.60724063,30.27098214,31.26451935,19.26389954,23.34209829,20.88032098,32.22370922,57.31498608,26.23962203,68.51456864,32.83041445,29.53871976,44.78128002,26.02756026,32.88064533,11.4693843,19.59092785,10.87846076,11.49767234,24.11142487,25.42664705
Sobic.002G223200,Sorg_protein_degrade,818.7340807,701.2849501,593.2982959,699.9125221,603.101667,635.200123,626.6246632,574.6785021,633.4734679,667.6808854,918.6203529,625.4998964,808.6349622,994.5990677,931.1407553,813.2756219,1545.755478,1702.135405,1257.118616,1354.188349,1616.311031,1161.253576,1505.345359,1621.037173,1397.558553,1285.938823,1371.978756,1607.031262,1359.449965,2083.043961,1332.167828,2600.377499,3034.337911,2152.603175,1861.532723,2176.353059,2450.34173,2817.238231,1933.094298,1524.67409,1399.276945,1574.610365,998.2103049,992.0084739,980.5702401,911.647522,629.7773926,1188.10256,1264.818339,949.3895074,1206.14611,1415.664307,2204.425103,1044.576541,1365.192614,1045.732688,1310.6714,1699.608762,1276.294321,997.1617647,844.4652296,668.1062016,1130.637698,1018.538119,978.4708858,981.845996,879.9404842,730.3475057,1789.22796,1169.923182,1475.074427,1618.189539,1387.829082,1608.678231,1555.745022,1836.183669,1706.552013,1663.114953,1827.028752,1910.224342,1653.478584,1618.691025,1696.589667,1606.954031,1499.06237,1815.633172,1408.0358,1586.128655,2224.977367,1827.426499,1699.816136,2779.231371,3219.6263,3990.696384,2155.299321,2411.223699,1383.557282,2353.837569,2762.688865,2621.351857,738.5751046,752.8009381,828.082098,881.4066915,955.8686476,855.2464232,763.6901635,700.6578307,773.5917659,821.1920415,890.3466988,878.8349654,825.380242,1001.042428,864.5509489,2242.351741,1272.83138,1656.322979,1580.621264,1232.020671,1711.238098,1943.176648,1818.922931,1734.752194,2310.743978,1607.954822,1958.621521,2041.4323,1905.514483,2252.53965,2714.111208,3286.636762,2750.466591,2299.127163,2510.708787,2374.424144,2099.725978,1760.982682,1163.789772,1267.390725,1008.647464,1066.084545,725.215805,1122.495456,910.7499777,818.784412,1102.598196,1163.052672,957.4599537,971.0159338,896.6229506,1328.909321,1238.207768,1547.905128,734.0063457,1315.823365,1109.436985,850.4571407,1010.044992,1016.206957,855.5564992,957.351705,1116.716074,1045.840222,1142.781513,869.4388844,955.3928887,1753.569559,2022.130455,1359.262032,1885.404175,1694.287938,1933.076436,1781.320844,2031.612031,2401.424456,1930.425845,1301.559835,1241.110268,1660.209782,1290.681269,1672.102234,1126.309079,1356.514211,1562.114326,1256.639353,2096.5458,1936.056441,1790.567689,1713.901717,1745.581708,2283.871851,2516.892667,2770.716939,2181.908416,2353.887101,1879.27282,2271.773119
Sobic.002G226800,Sorg_protein_degrade,809.9462373,689.1938302,1013.011501,756.529127,710.2753627,700.1916413,430.2335516,591.5559911,585.6110281,672.3546516,618.9412326,565.0583333,403.0848058,342.9651958,293.7527383,704.2201177,296.7345438,257.3240637,640.7434678,157.4209433,119.0966023,287.1231369,291.1529917,281.8984129,360.5065814,228.3353482,148.755887,90.48976868,461.0308577,114.0092476,402.3900253,56.48529323,53.84524477,67.26884921,26.82323808,40.30283443,43.89046087,39.04696093,61.22923117,215.3641074,298.5718323,37.71521831,141.6111841,76.01103891,49.21781128,58.3504608,71.10389916,84.14036898,39.98840181,146.7931568,68.83324105,13.58313301,25.1137037,53.46257885,2.433498421,20.5519719,40.48984873,77.18030127,85.01268399,285.8026775,294.0743061,398.7831134,505.4002613,730.6347562,1181.506462,295.4813186,675.1267508,731.8259419,188.5996359,172.3330828,313.7341041,143.2577344,218.2601445,156.2869973,181.0143579,435.0539704,391.8749068,405.0443473,303.597177,181.7638386,148.0941688,143.9569072,71.74381557,116.0802221,273.9462998,151.1202519,234.453108,128.6620319,60.73506794,140.3649513,162.4397673,38.51369316,19.71673166,20.22881862,35.85874527,21.18487276,25.38637215,75.52420008,85.73861994,52.33601799,669.770437,777.9705743,758.676373,417.2311024,249.5457309,370.1812877,326.4684965,264.6728157,436.4467002,146.641436,347.64655,145.3875128,109.4635382,93.69833615,381.3851277,385.0502989,113.2743318,181.7638386,85.36456303,67.85223482,90.67877885,130.7686764,172.2795913,222.4411639,27.14357073,34.78105271,139.5860173,93.27693275,80.61792045,17.09707514,24.52510127,11.92106188,12.90087519,12.54639652,19.84750029,28.54770273,18.11084402,27.01781648,286.5167712,159.6209981,19.41781214,80.45921092,39.31076326,101.2532274,113.4655288,105.1798158,82.74134858,10.29250152,74.99230967,132.2040473,17.70232874,121.798563,4.033250059,7.857386439,46.40270001,14.43316305,20.95913699,80.87169129,275.7010564,207.9679353,293.8753626,315.6532759,466.6942592,654.9193621,478.6133915,738.6383442,663.7322922,76.24215476,185.4155025,328.4024194,382.0345244,369.6090616,236.2045646,138.70941,220.8273946,91.09104698,225.6177284,205.9024985,73.99573413,43.38749624,69.35003835,35.46203395,76.15175887,143.4474798,233.7552373,132.1522782,90.93751837,31.89240261,69.50287003,55.6373479,17.35170684,37.32397578,14.01813637,15.39287188,10.87846076,21.95010174,129.067039,21.5148552
Sobic.002G229000,Sorg_protein_degrade,43.93921721,5.373831035,1.295411126,0,0,0,0,0,4.223156452,3.338404427,11.86848001,0,4.930700989,0,0,4.640659754,309.3615456,210.9213637,209.2808642,54.31482839,191.1550508,350.9282784,97.05099723,88.30552693,103.2287568,125.1545214,80.2639678,182.6552738,11.82130404,106.8836696,142.1207323,316.3176421,166.8146799,12.23069986,70.81334852,103.2760132,67.71671105,204.0203709,397.9900026,89.77829055,352.0473843,5.458781598,0.990288001,0,0,0,0,0,0,0,0,1.509237001,0,0,0,0,0,0.821067035,0,1886.045863,440.7484044,394.1595411,6.512889965,101.0860696,68.82561916,173.5787118,124.4053788,36.96090616,123.4290811,91.02099442,92.09855562,108.3775904,334.7079767,56.58667144,126.2208225,152.2688896,264.4102194,592.5383739,301.5550436,268.669674,481.6655004,47.2530306,89.93238853,161.5029177,460.8881953,225.5853036,183.0841686,47.45730683,131.8395377,54.98372295,309.4090805,129.0729176,63.78942597,6.742939539,7.54920953,17.33307771,11.28283206,110.997688,298.0437741,97.84559885,1.075072933,6.101729995,7.179902584,0.479025376,1.084981439,0,7.962646255,4.532068763,0,4.562178008,6.634476146,6.509888633,1.887302383,0,0,33.37897328,83.17728711,59.07324755,99.13304094,35.81090171,47.93021168,24.08896671,77.40097579,23.11077028,213.6081001,74.91303662,53.89080415,177.2261722,155.7391645,233.6600269,183.1207562,104.9053446,92.88630137,43.91238782,121.0697518,197.3515102,219.5939837,134.1241604,70.89074752,269.2274168,1.618151012,17.87982465,4.066630682,4.354977521,1.512873717,0,1.859356148,14.50307032,1.744007202,1.519586751,0.885116437,0,0.672208343,0,0,8.419345111,0,0,869.6178181,1617.659679,661.2195659,23.38172414,230.3226902,211.9603362,16.93555078,15.38829884,25.89509969,24.25886742,51.40231752,8.835939536,36.77739036,106.4474097,100.4548148,194.6798737,192.2497318,227.7276174,177.452146,165.3621102,632.3271825,96.98381512,107.8778374,254.9675352,207.5749556,162.1580206,289.9464002,104.00432,261.6010802,346.1263695,321.4507739,219.8353746,255.0700906,45.32197059,47.15191325,118.9449191,12.43252659,133.7910963,43.9678924,298.2741289
Sobic.002G229100,Sorg_protein_degrade,1.464640574,1.343457759,0,0,0,0,0,0,0,0,1.186848001,1.405617745,0,0,0,0,9.470251397,12.65528182,4.30029173,2.761770935,9.007306057,11.48492547,3.164706431,4.851952029,1.58813472,2.866134077,6.421117424,4.189341143,0,1.187596329,1.71229798,13.35106931,5.278945566,0,3.218788569,13.85409934,2.508026335,7.809392186,26.24109907,4.151597251,23.76691202,0,0,1.288322693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.536709,23.96161013,18.49428932,0,0,0,7.950170008,7.585693829,1.478436246,0.987432649,1.213613259,0.748768745,8.720036008,8.908577327,5.389206803,5.381507937,7.677423007,6.320563013,17.17502533,19.74062362,18.17638386,25.88053435,7.692353818,6.062857654,8.075145885,7.054411153,14.23596576,2.634304584,5.273034092,10.36940184,5.811287792,13.53664727,7.286374382,2.31961549,2.247646513,0,0,0,3.432918186,6.804652376,4.550958086,0,0,0,0,1.084981439,0,2.171630797,0.906413753,0,1.955219146,1.326895229,1.084981439,0,0,0,2.384212377,6.566627929,11.36023991,11.93268085,1.256522867,5.181644506,10.32384287,5.617812759,2.888846285,33.04434698,8.918218645,10.60146967,30.64813505,31.1478329,27.07036897,32.70013503,17.88159283,3.870262557,9.409797391,13.8932502,27.30649826,48.6728933,19.29844035,8.86134344,48.95043942,1.078767341,6.704934243,1.355543561,3.266233141,1.512873717,0,0,3.274886847,3.488014403,0,0.885116437,0,0,0,0,2.405527175,0,0,185.5184679,459.6564025,158.7874943,9.09289272,24.6608133,20.30757712,1.472656589,1.538829884,4.088699952,1.386220996,5.507391163,1.472656589,9.006707844,19.2196712,6.787487487,25.55173342,33.77360153,42.60710262,21.54776058,23.47075112,100.9032738,15.31323397,21.1902895,43.54199105,34.39111691,21.82896431,43.829107,17.65210937,41.10874118,63.78480522,31.27629151,39.35324608,39.90892574,12.44132526,11.4693843,15.39287188,3.108131646,28.22155938,7.091595549,30.31638687
Sobic.002G229300,Sorg_protein_degrade,30.75745205,12.09111983,0,0,0,0,0,0,7.038594087,7.34448974,35.01201603,0,7.396051483,0.926932962,0.461875375,6.960989631,186.2482775,146.5903478,94.60641806,24.85593842,164.1331326,326.6823246,75.95295435,82.4831845,92.11181375,99.35931468,87.75527146,147.4648082,21.01565163,148.4495411,195.2019697,432.3692445,450.8219513,12.23069986,144.8454856,215.3682715,124.1473036,390.4696093,406.7370356,40.99702285,265.8923283,5.955034471,1.980576002,0,0,0,0,0,0,0,0,4.527711004,0,0,0,1.208939524,0,0.821067035,0,666.0335524,165.5529427,744.3951451,0,67.81723656,32.11862228,49.02604838,43.99702421,14.78436246,37.52244066,42.47646406,29.20198105,69.76028807,221.4417793,35.02984422,38.64901154,39.66668554,88.48788218,307.7192038,206.9361924,155.6352868,376.7055556,74.72572281,119.2362005,252.3483089,229.2683625,213.5394864,201.5243007,40.0750591,84.43655787,63.47714357,326.8133413,145.7274876,84.66596538,39.33381398,26.42223336,121.331544,38.07955822,137.3167274,675.0215157,162.6967516,0,6.101729995,2.393300861,0.479025376,2.169962878,1.41831911,2.895507729,0,0,0.651739715,2.653790458,0,0,0,0,5.960530942,10.94437988,12.49626391,11.93268085,22.61741161,18.13575577,24.08896671,21.84704962,15.88865457,105.0338172,19.62008102,16.78566031,198.546614,111.7657534,142.4756262,153.6906346,95.36849508,76.11516362,27.18385913,69.46625102,89.36672158,130.1716914,57.89532104,36.42996747,187.2886378,0.539383671,26.81973697,5.422174243,0,0.756436859,0,3.718712296,4.210568803,0,0,0.885116437,0,0,0,0,4.811054349,0,0,207.4199536,255.2333752,94.79850407,3.896954023,39.08506258,40.61515424,11.78125271,1.538829884,13.62899984,8.317325974,19.27586907,2.208984884,17.2628567,42.87465114,23.07745746,49.88671763,76.64009579,79.33736349,57.03818977,67.2116964,221.9872024,91.87940379,57.79169863,190.3278784,94.5755715,49.89477557,68.55321864,103.050152,178.1378785,121.0035276,90.35373104,80.06350064,111.0509238,34.65797751,24.21314464,64.37019151,10.87846076,85.70992108,31.20302041,150.6039864
Sobic.002G229400,Sorg_protein_degrade,57.12098237,10.74766207,1.295411126,0.820530507,0,0,0,0,7.038594087,8.012170625,12.46190401,0,6.163376236,0.926932962,0,2.320329877,376.7055556,210.9213637,183.4791138,55.2354187,195.1582979,516.8216463,158.2353216,129.5471192,182.6354928,153.8158621,142.3347696,272.3071743,24.95608632,248.2076328,258.5569949,513.5026657,381.1398698,73.38419913,115.8763885,190.179,63.95467155,289.9236849,552.5209193,124.5479175,607.5416886,6.451287343,0.990288001,0,0,0.62742431,1.451099983,0,0,0,0,0,0,0,0,0,0,0,0,2003.136828,481.4105307,648.4560192,6.512889965,104.9247811,40.14827785,128.5277485,125.9225176,31.04716117,82.94434251,91.02099442,74.12810574,135.7834178,235.4409722,55.23936973,84.14721501,148.4301781,358.1652374,676.9822484,531.6354154,356.7115333,531.9887617,109.8907688,122.2676294,172.6062433,610.2065647,352.6139212,262.1133061,90.69618639,151.0969983,99.68593674,359.6880561,276.8822265,96.26404283,29.21940467,24.53493097,92.44308112,9.872478056,202.5421729,428.6930997,93.29464076,3.225218798,5.339013745,4.786601722,1.916101503,0,0,2.895507729,0,0,2.606958862,3.980685687,2.169962878,0,0.956105471,0,21.45791139,49.24970947,30.67264777,77.10347628,35.18264028,29.79445591,36.70699689,56.17812759,34.66615542,161.6812691,48.15838068,42.40587867,242.5200252,192.3836738,276.4027147,259.9660735,168.0869726,117.3979642,52.27665217,110.1536266,155.1505583,176.5807292,154.3875228,100.9208558,380.9621155,0,54.75696298,10.84434849,2.17748876,1.512873717,0,5.578068444,8.888978584,0,0,3.540465748,0,0.672208343,0,0,3.608290762,2.794551599,0,744.6505168,1701.555834,489.3972773,11.69086207,108.8798172,97.73021488,19.14453566,4.616489651,5.451599936,14.55532045,62.41709985,7.363282947,49.53689314,128.6239534,71.94736737,193.4631245,293.5705364,363.6295827,157.1719007,234.7075112,388.4776042,194.6056816,130.9945169,383.7979623,130.1949426,207.8948982,288.8225769,137.8772867,438.4932393,360.1965471,321.4507739,221.1923831,227.3073596,73.75928547,73.91380995,132.938439,27.97318482,129.6101246,35.45797774,259.1562103
Sobic.002G238100,Sorg_protein_degrade,55.6563418,20.15186638,1.295411126,0,0,0,0,0,4.223156452,5.341447083,23.73696002,1.405617745,12.32675247,0,0,5.800824693,520.8638268,402.8598047,289.5529765,56.15600901,240.1948282,654.640752,152.9608109,152.3512937,139.7558553,256.0413109,214.0372475,406.3660908,36.77739036,250.5828254,323.6243182,969.4930328,475.1051009,36.69209957,121.2410361,248.1143245,199.3880937,523.2292764,663.316671,161.9122928,551.0952725,9.925057451,8.912592008,0,0,0,2.902199966,0,0,1.906404633,0,7.546185007,0,4.112506065,0,0,0,0.821067035,0,3448.51777,845.9174484,703.9388872,5.210311972,214.9678442,83.73783665,291.5062336,182.0566519,42.87465114,187.6122033,161.4105634,123.5468429,224.2294974,566.9673142,92.96381736,264.1831169,345.4840353,533.0341474,1140.707932,620.1278661,541.3154319,898.629665,142.8579995,215.2314467,350.2594528,989.9690318,484.0228359,360.899728,187.7200137,383.6678682,108.1793574,694.2366245,335.1732216,180.9300082,12.36205582,0,96.29487616,29.61743417,332.993064,699.5182643,229.8233833,6.450437595,12.96617624,11.96650431,0.958050752,0,0,8.686523187,2.719241258,0,16.9452326,1.326895229,11.93479583,1.887302383,3.824421884,1.16989303,66.75794655,99.59385693,60.20927155,100.0509395,39.58047031,58.29350069,51.61921437,88.63660131,59.22134884,385.9107665,95.4249395,60.07499479,358.4499273,247.3504377,437.4001723,477.4219715,190.7369902,170.2915525,127.5550313,183.5893777,399.6678382,342.9741086,234.4760502,127.0125893,482.0554143,7.011987718,39.11211642,13.55543561,6.532466281,3.782184293,0,17.6638834,22.92420793,1.744007202,0,4.425582185,0,3.361041716,1.122483777,0,26.46079892,2.794551599,0,1517.644133,2828.836575,904.1407326,40.2685249,329.8965401,331.2673518,37.55274303,18.46595861,36.79829957,34.65552489,61.49920132,24.29883372,72.05366275,221.7654369,156.1122122,424.6454744,432.5618966,476.7587862,309.2737401,302.98606,1000.624132,206.0906071,196.4917753,520.2594601,286.1832228,309.7633983,407.9478421,197.0357072,513.2364051,505.5883826,498.6830925,340.6091298,386.9430626,94.19860554,193.7051571,244.8865982,31.08131646,280.1251079,103.537295,601.4379976
Sobic.002G238200,Sorg_protein_degrade,5.858562295,1.343457759,0,0,0,0,0,0,2.815437635,0.667680885,1.780272002,0,0,0,0,1.160164939,57.87375854,72.76787047,41.56948672,11.96767405,58.04708348,103.3643293,21.09804288,32.02288339,23.8220208,42.99201116,39.59689078,82.94895463,6.567391136,79.56895404,63.35502525,217.7251303,127.7504827,0,31.11495617,52.89747019,37.62039503,107.3791426,118.0849458,21.27693591,121.8054241,2.481264363,0,0,0,0,0,0,0,0,0,3.018474003,0,0,0,0,0,0,0,595.527165,134.3302386,151.4219938,0,31.98926253,2.294187305,41.07587838,45.51416297,5.913744985,30.61041212,32.76755799,30.69951854,41.10874118,113.2661974,9.431111906,39.13823954,63.97852506,84.2741735,160.3002364,89.17316187,89.74589532,129.4026718,31.86832296,46.48190868,65.61056032,124.6279304,75.56012597,60.58900544,30.58359774,56.29103858,14.75173055,162.4397673,64.53645881,26.67557813,3.371469769,3.774604765,19.25897523,9.872478056,84.67864858,148.3414218,59.16245512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.736094971,1.136023991,2.753695582,1.256522867,1.295411126,1.147093653,0,0,8.261086745,3.567287458,0.883455806,3.997582832,7.328901859,14.24756262,13.08005401,5.960530942,5.160350076,4.182132174,8.931375132,22.3416804,15.84698851,3.859688069,0.984593716,9.577259887,0.539383671,0,0,0,0,0,0,0.467840978,0,0,0,0,0,0,0,0,0,0,34.78471272,67.35325178,23.69962602,1.298984674,8.375370553,1.26922357,0.736328295,0,1.362899984,0,0.917898527,0.736328295,0.750558987,2.956872493,1.357497497,6.083746052,3.896954023,2.203815653,3.802545985,4.267409295,21.86237599,3.828308491,2.889584931,14.36436818,4.913016701,4.157897964,2.247646513,2.385420185,3.737158289,15.94620131,20.85086101,8.142050913,17.35170684,8.8866609,5.097504135,15.39287188,0,10.4524294,2.83663822,38.13997058
Sobic.002G238500,Sorg_protein_degrade,2894.129774,3081.892099,2283.809816,2488.669026,2397.09614,2789.73027,2777.792421,2928.24435,2709.858724,2464.410148,2567.152226,2014.250228,2784.613384,2429.491292,2216.539923,2083.65623,1969.812291,1676.824841,1561.005898,1081.693616,1204.977388,1157.425267,1623.494399,1026.673049,1149.809537,1170.338082,956.7464962,1181.394202,780.2060669,1181.658347,868.1350758,1067.058539,1185.651174,660.4577922,929.156967,1166.263271,1022.020732,984.9595894,1100.668322,848.4826882,998.2103049,1274.87363,756.5800327,810.3549742,1360.115285,906.6281275,886.6220895,907.2967498,1431.43668,863.6012989,777.5027455,1349.257879,1625.414712,1102.151625,1119.409274,1326.206657,1151.711253,1437.688378,1104.060831,2572.224098,3410.535841,3097.793461,2754.952455,3012.10896,2699.111365,2492.378298,2032.965946,2035.806711,2019.299767,2322.855777,1899.626306,2003.116843,1861.256334,1464.516949,1407.998167,955.8391644,990.2215387,1109.220386,1153.805415,1041.734,1112.862977,763.7408434,916.501982,1069.95683,1400.300614,1019.514163,1045.81892,985.0027684,974.7237733,1046.925847,1110.005076,1055.483375,1054.26524,920.411247,934.2146794,806.9510623,761.5911644,1375.455886,1328.268144,1397.144132,2202.824439,2628.320195,2456.723334,2439.197214,2304.500576,2025.359689,2695.717696,2773.626083,2207.859729,2386.670838,2793.114457,2450.97307,2660.467259,2689.52469,2040.293444,1224.293056,1914.71926,1648.370812,1344.721342,1257.77939,1207.32317,1244.596613,1052.40359,1038.540239,1313.512792,1401.943971,1259.807979,1232.58804,1222.094385,1610.686954,1203.364969,1105.082437,1106.895091,1150.086348,1116.421891,1186.59147,1096.837991,1105.800632,1199.235145,990.7143283,1394.846172,947.6307064,1104.768002,1342.421821,854.0172133,1110.051594,1291.322845,1471.827717,1138.836703,1124.494196,1178.975094,1335.434244,1318.200561,1764.544497,1234.944584,1923.218976,1488.098727,1192.205255,2876.824574,3588.62852,3297.80296,3040.923123,2795.512571,2864.637597,2102.95361,1571.145311,1640.931581,2085.569488,1736.664013,2099.271968,1182.880963,1576.013039,1345.28002,1245.951192,1214.55067,1382.527019,1218.08223,870.5514963,1580.817956,1237.181694,1203.993721,1263.615513,1218.428142,1016.606052,1077.746503,1014.757747,1179.6963,1571.169835,1195.449364,1139.887128,1117.449921,1015.745341,1171.151575,1147.468631,1090.954208,1297.146488,928.9990169,1406.289172
